"module name","license","repository"
"js-tokens@4.0.0","MIT","https://github.com/lydell/js-tokens"
"js-yaml@3.14.2","MIT","https://github.com/nodeca/js-yaml"
"js-yaml@4.1.1","MIT","https://github.com/nodeca/js-yaml"
"jsc-safe-url@0.2.4","0BSD","https://github.com/robhogan/jsc-safe-url"
"jsesc@3.1.0","MIT","https://github.com/mathiasbynens/jsesc"
"json-schema-traverse@1.0.0","MIT","https://github.com/epoberezkin/json-schema-traverse"
"json5@2.2.3","MIT","https://github.com/json5/json5"
"kleur@3.0.3","MIT","https://github.com/lukeed/kleur"
"lan-network@0.2.1","MIT","https://github.com/kitten/lan-network"
"leven@3.1.0","MIT","https://github.com/sindresorhus/leven"
"lighthouse-logger@1.4.2","Apache-2.0",""
"lightningcss-win32-x64-msvc@1.32.0","MPL-2.0","https://github.com/parcel-bundler/lightningcss"
"lightningcss@1.32.0","MPL-2.0","https://github.com/parcel-bundler/lightningcss"
"lines-and-columns@1.2.4","MIT","https://github.com/eventualbuddha/lines-and-columns"
"locate-path@5.0.0","MIT","https://github.com/sindresorhus/locate-path"
"lodash.camelcase@4.3.0","MIT","https://github.com/lodash/lodash"
"lodash.debounce@4.0.8","MIT","https://github.com/lodash/lodash"
"lodash.throttle@4.1.1","MIT","https://github.com/lodash/lodash"
"log-symbols@2.2.0","MIT","https://github.com/sindresorhus/log-symbols"
"long@5.3.2","Apache-2.0","https://github.com/dcodeIO/long.js"
"loose-envify@1.4.0","MIT","https://github.com/zertosh/loose-envify"
"lru-cache@10.4.3","ISC","https://github.com/isaacs/node-lru-cache"
"lru-cache@11.3.6","BlueOak-1.0.0","https://github.com/isaacs/node-lru-cache"
"lru-cache@5.1.1","ISC","https://github.com/isaacs/node-lru-cache"
"makeerror@1.0.12","BSD-3-Clause","https://github.com/daaku/nodejs-makeerror"
"marky@1.3.0","Apache-2.0","https://github.com/nolanlawson/marky"
"memoize-one@5.2.1","MIT","https://github.com/alexreardon/memoize-one"
"memoize-one@6.0.0","MIT","https://github.com/alexreardon/memoize-one"
"merge-stream@2.0.0","MIT","https://github.com/grncdr/merge-stream"
"metro-babel-transformer@0.83.3","MIT","https://github.com/facebook/metro"
"metro-cache-key@0.83.3","MIT","https://github.com/facebook/metro"
"metro-cache@0.83.3","MIT","https://github.com/facebook/metro"
"metro-config@0.83.3","MIT","https://github.com/facebook/metro"
"metro-core@0.83.3","MIT","https://github.com/facebook/metro"
"metro-file-map@0.83.3","MIT","https://github.com/facebook/metro"
"metro-minify-terser@0.83.3","MIT","https://github.com/facebook/metro"
"metro-resolver@0.83.3","MIT","https://github.com/facebook/metro"
"metro-runtime@0.83.3","MIT","https://github.com/facebook/metro"
"metro-source-map@0.83.3","MIT","https://github.com/facebook/metro"
"metro-symbolicate@0.83.3","MIT","https://github.com/facebook/metro"
"metro-transform-plugins@0.83.3","MIT","https://github.com/facebook/metro"
"metro-transform-worker@0.83.3","MIT","https://github.com/facebook/metro"
"metro@0.83.3","MIT","https://github.com/facebook/metro"
"micromatch@4.0.8","MIT","https://github.com/micromatch/micromatch"
"mime-db@1.52.0","MIT","https://github.com/jshttp/mime-db"
"mime-types@2.1.35","MIT","https://github.com/jshttp/mime-types"
"mime@1.6.0","MIT","https://github.com/broofa/node-mime"
"mimic-fn@1.2.0","MIT","https://github.com/sindresorhus/mimic-fn"
"minimatch@10.2.5","BlueOak-1.0.0","https://github.com/isaacs/minimatch"
"minimatch@3.1.5","ISC","https://github.com/isaacs/minimatch"
"minimatch@9.0.9","ISC","https://github.com/isaacs/minimatch"
"minimist@1.2.8","MIT","https://github.com/minimistjs/minimist"
"minipass@7.1.3","BlueOak-1.0.0","https://github.com/isaacs/minipass"
"minizlib@3.1.0","MIT","https://github.com/isaacs/minizlib"
"mkdirp@1.0.4","MIT","https://github.com/isaacs/node-mkdirp"
"moneyplanner@1.0.0","UNLICENSED",""
"ms@2.0.0","MIT","https://github.com/zeit/ms"
"ms@2.1.3","MIT","https://github.com/vercel/ms"
"mz@2.7.0","MIT","https://github.com/normalize/mz"
"nanoid@3.3.12","MIT","https://github.com/ai/nanoid"
"negotiator@0.6.3","MIT","https://github.com/jshttp/negotiator"
"negotiator@0.6.4","MIT","https://github.com/jshttp/negotiator"
"nested-error-stacks@2.0.1","MIT","https://github.com/mdlavin/nested-error-stacks"
"node-fetch@2.7.0","MIT","https://github.com/bitinn/node-fetch"
"node-forge@1.4.0","(BSD-3-Clause OR GPL-2.0)","https://github.com/digitalbazaar/forge"
"node-int64@0.4.0","MIT","https://github.com/broofa/node-int64"
"node-releases@2.0.38","MIT","https://github.com/chicoxyzzy/node-releases"
"normalize-path@3.0.0","MIT","https://github.com/jonschlinkert/normalize-path"
"npm-package-arg@11.0.3","ISC","https://github.com/npm/npm-package-arg"
"nullthrows@1.1.1","MIT","https://github.com/zertosh/nullthrows"
"ob1@0.83.3","MIT","https://github.com/facebook/metro"
"object-assign@4.1.1","MIT","https://github.com/sindresorhus/object-assign"
"on-finished@2.3.0","MIT","https://github.com/jshttp/on-finished"
"on-finished@2.4.1","MIT","https://github.com/jshttp/on-finished"
"on-headers@1.1.0","MIT","https://github.com/jshttp/on-headers"
"once@1.4.0","ISC","https://github.com/isaacs/once"
"onetime@2.0.1","MIT","https://github.com/sindresorhus/onetime"
"open@7.4.2","MIT","https://github.com/sindresorhus/open"
"open@8.4.2","MIT","https://github.com/sindresorhus/open"
"ora@3.4.0","MIT","https://github.com/sindresorhus/ora"
"p-limit@2.3.0","MIT","https://github.com/sindresorhus/p-limit"
"p-limit@3.1.0","MIT","https://github.com/sindresorhus/p-limit"
"p-locate@4.1.0","MIT","https://github.com/sindresorhus/p-locate"
"p-try@2.2.0","MIT","https://github.com/sindresorhus/p-try"
"parse-png@2.1.0","MIT","https://github.com/kevva/parse-png"
"parseurl@1.3.3","MIT","https://github.com/pillarjs/parseurl"
"path-exists@4.0.0","MIT","https://github.com/sindresorhus/path-exists"
"path-is-absolute@1.0.1","MIT","https://github.com/sindresorhus/path-is-absolute"
"path-key@3.1.1","MIT","https://github.com/sindresorhus/path-key"
"path-parse@1.0.7","MIT","https://github.com/jbgutierrez/path-parse"
"path-scurry@2.0.2","BlueOak-1.0.0","https://github.com/isaacs/path-scurry"
"picocolors@1.1.1","ISC","https://github.com/alexeyraspopov/picocolors"
"picomatch@2.3.2","MIT","https://github.com/micromatch/picomatch"
"picomatch@4.0.4","MIT","https://github.com/micromatch/picomatch"
"pirates@4.0.7","MIT","https://github.com/danez/pirates"
"plist@3.1.1","MIT","https://github.com/TooTallNate/node-plist"
"pngjs@3.4.0","MIT","https://github.com/lukeapage/pngjs2"
"postcss-value-parser@4.2.0","MIT","https://github.com/TrySound/postcss-value-parser"
"postcss@8.4.49","MIT","https://github.com/postcss/postcss"
"pretty-bytes@5.6.0","MIT","https://github.com/sindresorhus/pretty-bytes"
"pretty-format@29.7.0","MIT","https://github.com/jestjs/jest"
"proc-log@4.2.0","ISC","https://github.com/npm/proc-log"
"progress@2.0.3","MIT","https://github.com/visionmedia/node-progress"
"promise@7.3.1","MIT","https://github.com/then/promise"
"promise@8.3.0","MIT","https://github.com/then/promise"
"prompts@2.4.2","MIT","https://github.com/terkelg/prompts"
"protobufjs@7.5.7","BSD-3-Clause","https://github.com/protobufjs/protobuf.js"
"punycode@2.3.1","MIT","https://github.com/mathiasbynens/punycode.js"
"qrcode-terminal@0.11.0","Apache 2.0","https://github.com/gtanner/qrcode-terminal"
"query-string@7.1.3","MIT","https://github.com/sindresorhus/query-string"
"queue@6.0.2","MIT","https://github.com/jessetane/queue"
"range-parser@1.2.1","MIT","https://github.com/jshttp/range-parser"
"rc@1.2.8","(BSD-2-Clause OR MIT OR Apache-2.0)","https://github.com/dominictarr/rc"
"react-devtools-core@6.1.5","MIT","https://github.com/facebook/react"
"react-dom@19.1.0","MIT","https://github.com/facebook/react"
"react-fast-compare@3.2.2","MIT","https://github.com/FormidableLabs/react-fast-compare"
"react-freeze@1.0.4","MIT","https://github.com/software-mansion/react-freeze"
"react-is@16.13.1","MIT","https://github.com/facebook/react"
"react-is@18.3.1","MIT","https://github.com/facebook/react"
"react-is@19.2.6","MIT","https://github.com/facebook/react"
"react-native-gesture-handler@2.28.0","MIT","https://github.com/software-mansion/react-native-gesture-handler"
"react-native-is-edge-to-edge@1.3.1","MIT","https://github.com/zoontek/react-native-edge-to-edge"
"react-native-reanimated@4.1.7","MIT","https://github.com/software-mansion/react-native-reanimated"
"react-native-safe-area-context@5.6.2","MIT","https://github.com/AppAndFlow/react-native-safe-area-context"
"react-native-screens@4.16.0","MIT","https://github.com/software-mansion/react-native-screens"
"react-native-url-polyfill@3.0.0","MIT","https://github.com/charpeni/react-native-url-polyfill"
"react-native-web@0.21.2","MIT","https://github.com/necolas/react-native-web"
"react-native-webview@13.15.0","MIT","https://github.com/react-native-webview/react-native-webview"
"react-native-worklets@0.5.2","MIT","https://github.com/software-mansion/react-native-reanimated"
"react-native@0.81.5","MIT","https://github.com/facebook/react-native"
"react-refresh@0.14.2","MIT","https://github.com/facebook/react"
"react-remove-scroll-bar@2.3.8","MIT","https://github.com/theKashey/react-remove-scroll-bar"
"react-remove-scroll@2.7.2","MIT","https://github.com/theKashey/react-remove-scroll"
"react-style-singleton@2.2.3","MIT","https://github.com/theKashey/react-style-singleton"
"react@19.1.0","MIT","https://github.com/facebook/react"
"regenerate-unicode-properties@10.2.2","MIT","https://github.com/mathiasbynens/regenerate-unicode-properties"
"regenerate@1.4.2","MIT","https://github.com/mathiasbynens/regenerate"
"regenerator-runtime@0.13.11","MIT","https://github.com/facebook/regenerator/tree/main/packages/runtime"
"regexpu-core@6.4.0","MIT","https://github.com/mathiasbynens/regexpu-core"
"regjsgen@0.8.0","MIT","https://github.com/bnjmnt4n/regjsgen"
"regjsparser@0.13.1","BSD-2-Clause","https://github.com/jviereck/regjsparser"
"require-directory@2.1.1","MIT","https://github.com/troygoode/node-require-directory"
"require-from-string@2.0.2","MIT","https://github.com/floatdrop/require-from-string"
"requireg@0.2.2","MIT","https://github.com/h2non/requireg"
"resolve-from@5.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve-workspace-root@2.0.1","MIT","https://github.com/byCedric/resolve-workspace-root"
"resolve.exports@2.0.3","MIT","https://github.com/lukeed/resolve.exports"
"resolve@1.22.12","MIT","https://github.com/browserify/resolve"
"resolve@1.7.1","MIT","https://github.com/browserify/resolve"
"restore-cursor@2.0.0","MIT","https://github.com/sindresorhus/restore-cursor"
"rimraf@3.0.2","ISC","https://github.com/isaacs/rimraf"
"safe-buffer@5.2.1","MIT","https://github.com/feross/safe-buffer"
"sax@1.6.0","BlueOak-1.0.0","https://github.com/isaacs/sax-js"
"scheduler@0.26.0","MIT","https://github.com/facebook/react"
"semver@6.3.1","ISC","https://github.com/npm/node-semver"
"semver@7.6.3","ISC","https://github.com/npm/node-semver"
"semver@7.7.2","ISC","https://github.com/npm/node-semver"
"semver@7.8.0","ISC","https://github.com/npm/node-semver"
"send@0.19.2","MIT","https://github.com/pillarjs/send"
"serialize-error@2.1.0","MIT","https://github.com/sindresorhus/serialize-error"
"serve-static@1.16.3","MIT","https://github.com/expressjs/serve-static"
"server-only@0.0.1","MIT",""
"setimmediate@1.0.5","MIT","https://github.com/YuzuJS/setImmediate"
"setprototypeof@1.2.0","ISC","https://github.com/wesleytodd/setprototypeof"
"sf-symbols-typescript@2.2.0","MIT","https://github.com/nandorojo/typescript-sf-symbols"
"shallowequal@1.1.0","MIT","https://github.com/dashed/shallowequal"
"shebang-command@2.0.0","MIT","https://github.com/kevva/shebang-command"
"shebang-regex@3.0.0","MIT","https://github.com/sindresorhus/shebang-regex"
"shell-quote@1.8.3","MIT","https://github.com/ljharb/shell-quote"
"signal-exit@3.0.7","ISC","https://github.com/tapjs/signal-exit"
"simple-plist@1.3.1","MIT","https://github.com/wollardj/simple-plist"
"simple-swizzle@0.2.4","MIT","https://github.com/qix-/node-simple-swizzle"
"sisteransi@1.0.5","MIT","https://github.com/terkelg/sisteransi"
"slash@3.0.0","MIT","https://github.com/sindresorhus/slash"
"slugify@1.6.9","MIT","https://github.com/simov/slugify"
"source-map-js@1.2.1","BSD-3-Clause","https://github.com/7rulnik/source-map-js"
"source-map-support@0.5.21","MIT","https://github.com/evanw/node-source-map-support"
"source-map@0.5.7","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.6.1","BSD-3-Clause","https://github.com/mozilla/source-map"
"split-on-first@1.1.0","MIT","https://github.com/sindresorhus/split-on-first"
"sprintf-js@1.0.3","BSD-3-Clause","https://github.com/alexei/sprintf.js"
"stack-utils@2.0.6","MIT","https://github.com/tapjs/stack-utils"
"stackframe@1.3.4","MIT","https://github.com/stacktracejs/stackframe"
"stacktrace-parser@0.1.11","MIT","https://github.com/errwischt/stacktrace-parser"
"statuses@1.5.0","MIT","https://github.com/jshttp/statuses"
"statuses@2.0.2","MIT","https://github.com/jshttp/statuses"
"stream-buffers@2.2.0","Unlicense","https://github.com/samcday/node-stream-buffer"
"strict-uri-encode@2.0.0","MIT","https://github.com/kevva/strict-uri-encode"
"string-width@4.2.3","MIT","https://github.com/sindresorhus/string-width"
"strip-ansi@5.2.0","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@6.0.1","MIT","https://github.com/chalk/strip-ansi"
"strip-json-comments@2.0.1","MIT","https://github.com/sindresorhus/strip-json-comments"
"structured-headers@0.4.1","MIT","https://github.com/evert/structured-header"
"styleq@0.1.3","MIT","https://github.com/necolas/styleq"
"sucrase@3.35.1","MIT","https://github.com/alangpierce/sucrase"
"supports-color@5.5.0","MIT","https://github.com/chalk/supports-color"
"supports-color@7.2.0","MIT","https://github.com/chalk/supports-color"
"supports-color@8.1.1","MIT","https://github.com/chalk/supports-color"
"supports-hyperlinks@2.3.0","MIT","https://github.com/jamestalmage/supports-hyperlinks"
"supports-preserve-symlinks-flag@1.0.0","MIT","https://github.com/inspect-js/node-supports-preserve-symlinks-flag"
"tar@7.5.15","BlueOak-1.0.0","https://github.com/isaacs/node-tar"
"terminal-link@2.1.1","MIT","https://github.com/sindresorhus/terminal-link"
"terser@5.47.1","BSD-2-Clause","https://github.com/terser/terser"
"test-exclude@6.0.0","ISC","https://github.com/istanbuljs/test-exclude"
"thenify-all@1.6.0","MIT","https://github.com/thenables/thenify-all"
"thenify@3.3.1","MIT","https://github.com/thenables/thenify"
"throat@5.0.0","MIT","https://github.com/ForbesLindesay/throat"
"tinyglobby@0.2.16","MIT","https://github.com/SuperchupuDev/tinyglobby"
"tmpl@1.0.5","BSD-3-Clause","https://github.com/daaku/nodejs-tmpl"
"to-regex-range@5.0.1","MIT","https://github.com/micromatch/to-regex-range"
"toidentifier@1.0.1","MIT","https://github.com/component/toidentifier"
"tr46@0.0.3","MIT","https://github.com/Sebmaster/tr46.js"
"ts-interface-checker@0.1.13","Apache-2.0","https://github.com/gristlabs/ts-interface-checker"
"tslib@2.8.1","0BSD","https://github.com/Microsoft/tslib"
"type-detect@4.0.8","MIT","https://github.com/chaijs/type-detect"
"type-fest@0.21.3","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@0.7.1","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"typescript@5.9.3","Apache-2.0","https://github.com/microsoft/TypeScript"
"ua-parser-js@1.0.41","MIT","https://github.com/faisalman/ua-parser-js"
"undici-types@7.19.2","MIT","https://github.com/nodejs/undici"
"undici@6.25.0","MIT","https://github.com/nodejs/undici"
"unicode-canonical-property-names-ecmascript@2.0.1","MIT","https://github.com/mathiasbynens/unicode-canonical-property-names-ecmascript"
"unicode-match-property-ecmascript@2.0.0","MIT","https://github.com/mathiasbynens/unicode-match-property-ecmascript"
"unicode-match-property-value-ecmascript@2.2.1","MIT","https://github.com/mathiasbynens/unicode-match-property-value-ecmascript"
"unicode-property-aliases-ecmascript@2.2.0","MIT","https://github.com/mathiasbynens/unicode-property-aliases-ecmascript"
"unpipe@1.0.0","MIT","https://github.com/stream-utils/unpipe"
"update-browserslist-db@1.2.3","MIT","https://github.com/browserslist/update-db"
"use-callback-ref@1.3.3","MIT","https://github.com/theKashey/use-callback-ref"
"use-latest-callback@0.2.6","MIT","https://github.com/satya164/use-latest-callback"
"use-sidecar@1.1.3","MIT","https://github.com/theKashey/use-sidecar"
"use-sync-external-store@1.6.0","MIT","https://github.com/facebook/react"
"utils-merge@1.0.1","MIT","https://github.com/jaredhanson/utils-merge"
"uuid@7.0.3","MIT","https://github.com/uuidjs/uuid"
"validate-npm-package-name@5.0.1","ISC","https://github.com/npm/validate-npm-package-name"
"vary@1.1.2","MIT","https://github.com/jshttp/vary"
"vaul@1.1.2","MIT","https://github.com/emilkowalski/vaul"
"vlq@1.0.1","MIT","https://github.com/Rich-Harris/vlq"
"walker@1.0.8","Apache-2.0","https://github.com/daaku/nodejs-walker"
"warn-once@0.1.1","MIT","https://github.com/satya164/warn-once"
"wcwidth@1.0.1","MIT","https://github.com/timoxley/wcwidth"
"web-vitals@4.2.4","Apache-2.0","https://github.com/GoogleChrome/web-vitals"
"webidl-conversions@3.0.1","BSD-2-Clause","https://github.com/jsdom/webidl-conversions"
"webidl-conversions@5.0.0","BSD-2-Clause","https://github.com/jsdom/webidl-conversions"
"websocket-driver@0.7.4","Apache-2.0","https://github.com/faye/websocket-driver-node"
"websocket-extensions@0.1.4","Apache-2.0","https://github.com/faye/websocket-extensions-node"
"whatwg-fetch@3.6.20","MIT","https://github.com/github/fetch"
"whatwg-url-without-unicode@8.0.0-3","MIT","https://github.com/charpeni/whatwg-url"
"whatwg-url@5.0.0","MIT","https://github.com/jsdom/whatwg-url"
"which@2.0.2","ISC","https://github.com/isaacs/node-which"
"wonka@6.3.6","MIT","https://github.com/0no-co/wonka"
"wrap-ansi@7.0.0","MIT","https://github.com/chalk/wrap-ansi"
"wrappy@1.0.2","ISC","https://github.com/npm/wrappy"
"write-file-atomic@4.0.2","ISC","https://github.com/npm/write-file-atomic"
"ws@6.2.3","MIT","https://github.com/websockets/ws"
"ws@7.5.10","MIT","https://github.com/websockets/ws"
"ws@8.20.0","MIT","https://github.com/websockets/ws"
"xcode@3.0.1","Apache-2.0","https://github.com/apache/cordova-node-xcode"
"xml2js@0.6.0","MIT","https://github.com/Leonidas-from-XIV/node-xml2js"
"xmlbuilder@11.0.1","MIT","https://github.com/oozcitak/xmlbuilder-js"
"xmlbuilder@15.1.1","MIT","https://github.com/oozcitak/xmlbuilder-js"
"y18n@5.0.8","ISC","https://github.com/yargs/y18n"
"yallist@3.1.1","ISC","https://github.com/isaacs/yallist"
"yallist@5.0.0","BlueOak-1.0.0","https://github.com/isaacs/yallist"
"yaml@2.9.0","ISC","https://github.com/eemeli/yaml"
"yargs-parser@21.1.1","ISC","https://github.com/yargs/yargs-parser"
"yargs@17.7.2","MIT","https://github.com/yargs/yargs"
"yocto-queue@0.1.0","MIT","https://github.com/sindresorhus/yocto-queue"